Sno,id,delay,jitter,bandwidth
74,248,32603.7,10002.22,477337.5
76,248,5732.6,2100.84,288.0
77,248,12754.556,3050.4814,2825610.5
78,248,4238.8,2433.92,65158.0
80,248,6079.2,2140.48,285.0
81,248,79861.9,490.44,3289412.0
88,248,8465.6,4349.8,296.0
89,248,3859.9,1383.5,288.0
95,248,15059.0,49.0,287.0
96,248,19092.2,49.6,296.0
99,248,14182.5,3362.0,285.0
100,248,75386.2,55.4,320.5
102,248,9775.1,2594.56,465355.0
103,248,8218.7,2028.7,2825610.5
107,248,43828.0,24052.8,2836117.0
114,248,24726.666,6095.4814,566186.5
116,248,6942.4,3656.68,285.0
117,248,5490.9,3087.5,65158.0
122,248,4433.0,477.2,285.0
1,249,31487.8,49.4,356.0
2,249,12402.5,3397.3,379.5
130,249,13925.667,4821.6665,2739218.5
3,249,4228.9,1473.88,287.0
4,249,6494.7,2822.92,197278.5
133,249,22593.4,3474.8,2953898.5
139,249,4406.0,4044.4,360.0
14,249,15768.0,103.4,356.0
142,249,20027.5,12177.4,317.0
145,249,7644.9,2280.1,257.0
148,249,36440.0,5903.8,285.5
21,249,7677.3,3575.88,329.5
153,249,2635.6,1263.64,261.0
28,249,8841.6,1793.56,379.5
31,249,7055.1,3365.7,345.5
159,249,5755.9,2598.5,3465060.5
160,249,7122.8,4387.2,359.0
32,249,3000.5,954.5,296.0
33,249,10583.3,4709.24,315.5
35,249,37730.8,498.24,308.5
36,249,11542.3,3269.16,577404.0
38,249,10990.2,4103.0,317.0
42,249,12097.0,815.6,287.0
44,249,10752.5,3965.5,345.5
174,249,5299.9,679.9,324.5
46,249,20472.7,14761.7,3690559.0
181,249,13795.8,1074.56,4652402.5
56,249,5673.9,2640.28,197278.5
58,249,17303.5,14416.5,296.0
59,249,23952.25,18957.938,3690559.0
61,249,9232.1,4363.32,542007.0
62,249,4884.4,1854.4,322.5
191,249,10865.5,6217.7,360.0
63,249,61294.6,54.4,525034.5
64,249,3366.7,1137.96,286.0
192,249,6819.2,2439.4,261.0
65,249,7412.8,4645.92,2739218.5
194,249,7685.3,4571.36,4652402.5
72,249,6076.8,2770.36,315.5
74,249,31151.1,3786.94,542007.0
76,249,3636.7,2305.18,294.0
77,249,18483.111,6639.1357,2619256.5
78,249,11497.4,8276.28,74582.0
80,249,21594.9,14584.5,257.0
81,249,10863.5,3583.4,3465060.5
88,249,3367.1,1186.48,322.5
89,249,6163.4,4414.24,294.0
95,249,4928.7,1736.76,359.0
96,249,6244.0,3343.8,324.5
99,249,19577.5,50.1,329.5
100,249,5514.0,1715.0,308.5
102,249,4677.8,1279.0,525034.5
103,249,10539.1,2649.1,2619256.5
107,249,29602.777,3289.1975,2953898.5
114,249,17501.3,11894.42,577404.0
116,249,16374.3,2344.98,286.0
117,249,5286.0,3872.2,74582.0
122,249,9785.2,5784.52,285.5
1,250,10322.7,3038.78,320.5
2,250,6752.6,2559.28,233.5
130,250,7182.8,5286.36,2398770.5
3,250,6199.0,2975.0,285.0
4,250,8594.0,3035.0,176938.0
133,250,2831.2,696.92,3243398.5
139,250,4194.8,2458.36,287.0
14,250,31599.5,7116.5,320.5
142,250,5857.7,2458.64,366.0
145,250,5297.5,1342.5,377.0
148,250,48842.8,49.4,330.0
21,250,16898.3,11242.7,356.0
153,250,3143.3,1264.42,333.0
28,250,68279.1,48.3,233.5
31,250,6584.4,178.6,320.5
159,250,38785.5,42.1,4181085.0
160,250,7745.7,2714.18,333.0
32,250,5138.8,2857.72,356.0
33,250,24413.2,5601.36,356.0
35,250,17267.9,11270.7,356.0
36,250,5355.0,1652.0,556137.0
38,250,5894.5,1021.9,366.0
42,250,34836.3,49.5,285.0
44,250,7205.7,1162.42,320.5
174,250,9468.0,4684.8,296.0
46,250,4858.4,1437.4,3264861.0
181,250,9439.9,1066.66,3727510.5
56,250,46160.9,2254.58,176938.0
58,250,4161.7,2428.92,356.0
59,250,4830.2,1254.52,3264861.0
61,250,12527.6,4251.6,613094.0
62,250,6503.4,3022.32,321.5
191,250,6951.6,3107.72,287.0
63,250,13473.9,10803.68,554315.0
64,250,36695.6,2351.72,320.5
192,250,5695.9,1827.26,333.0
65,250,8270.9,958.56,2398770.5
194,250,16506.1,2926.92,3727510.5
72,250,10648.5,2388.5,356.0
74,250,2467.7,935.78,613094.0
76,250,7432.2,4515.16,333.0
77,250,34656.285,15088.041,3596313.5
78,250,12100.2,2816.36,73803.5
80,250,8518.6,2363.8,377.0
81,250,10157.2,3475.16,4181085.0
88,250,13255.9,12297.22,321.5
89,250,20548.0,12648.6,333.0
95,250,30838.6,15032.76,333.0
96,250,23143.8,1817.52,296.0
99,250,20925.9,13055.32,356.0
100,250,9267.3,2088.94,356.0
102,250,6229.9,1772.3,554315.0
103,250,3385.2,1265.2,3596313.5
107,250,6134.8,2808.6,3243398.5
114,250,3620.1,1292.32,556137.0
116,250,9083.2,4930.44,320.5
117,250,33426.5,19325.8,73803.5
122,250,15167.3,13700.82,330.0
1,251,7160.3,1116.32,267.5
2,251,24546.4,11162.4,285.0
130,251,3880.5,1171.5,2321730.0
3,251,7492.6,3102.0,287.0
4,251,10954.1,2065.14,176384.0
133,251,18250.8,15074.8,3206872.5
139,251,3573.0,1785.2,359.0
14,251,7958.2,2127.24,267.5
142,251,13335.4,3160.72,285.0
145,251,14501.6,6031.12,286.0
148,251,4100.5,553.3,297.0
21,251,16347.8,10106.0,237.0
153,251,6657.9,3358.24,289.0
28,251,11549.3,4642.3,285.0
31,251,5878.1,1799.28,285.0
159,251,28784.0,20858.857,3746074.0
160,251,47761.0,3585.2,289.0
32,251,4284.2,1668.0,299.0
33,251,28592.1,4976.62,237.0
35,251,63063.9,33007.14,265.5
36,251,3469.4,960.76,547006.5
38,251,38613.2,32.0,285.0
42,251,13110.1,4004.74,287.0
44,251,13886.3,7893.56,285.0
174,251,41137.0,7248.6,323.0
46,251,8167.4,4293.24,3235101.0
181,251,15660.0,3915.0,4152398.5
56,251,10925.4,2950.56,176384.0
58,251,9392.6,7662.76,299.0
59,251,9082.9,3089.48,3235101.0
61,251,4870.3,1871.48,496805.5
62,251,20911.0,3177.4,314.5
191,251,38402.0,49.4,359.0
63,251,19564.2,10954.96,464751.5
64,251,8921.0,4623.4,295.0
192,251,3140.9,641.92,289.0
65,251,15670.3,721.48,2321730.0
194,251,2914.9,732.48,4152398.5
72,251,18844.4,10004.0,237.0
74,251,8262.7,3933.96,496805.5
76,251,27519.5,5993.1,298.0
77,251,22764.1,6706.06,2846787.0
78,251,8193.0,2644.4,73750.5
80,251,4176.4,567.84,286.0
81,251,12611.1,704.72,3746074.0
88,251,4779.6,2488.0,314.5
89,251,17515.7,7747.22,298.0
95,251,4601.3,1481.16,289.0
96,251,8647.0,4595.6,323.0
99,251,19476.4,4029.16,237.0
100,251,17845.1,3785.32,265.5
102,251,4733.6,1203.56,464751.5
103,251,3615.5,1702.3,2846787.0
107,251,31296.7,18516.58,3206872.5
114,251,17548.3,49.7,547006.5
116,251,7343.8,2272.12,295.0
117,251,8365.0,2037.8,73750.5
122,251,35936.8,23.8,297.0
1,252,8552.3,4233.7,356.0
2,252,20533.5,17465.8,356.0
130,252,10090.4,5056.08,2767354.5
3,252,10939.9,2406.74,367.0
4,252,38944.9,16527.48,194046.0
133,252,11640.8,6559.44,3301082.5
139,252,2754.9,1655.66,333.0
14,252,7947.8,1638.04,356.0
142,252,9319.4,3795.0,320.5
145,252,15819.0,4955.2,320.5
148,252,3962.6,600.32,285.0
21,252,15314.6,2553.72,319.5
153,252,25190.8,3764.2,287.0
28,252,6027.5,2758.8,356.0
31,252,8869.4,723.96,366.0
159,252,10491.6,3145.76,3781086.0
160,252,6850.3,2629.62,288.0
32,252,19552.4,34.08,377.0
33,252,12223.4,4911.32,356.0
35,252,11434.7,3890.3,320.5
36,252,3934.8,864.44,503325.0
38,252,40249.3,3619.84,320.5
42,252,8661.4,2228.52,367.0
44,252,19287.4,11258.28,366.0
174,252,17731.9,9756.72,324.0
46,252,36134.9,5028.24,3638902.5
181,252,15115.2,191.76,4311077.5
56,252,6541.7,2636.7,194046.0
58,252,17324.9,4924.92,377.0
59,252,12055.556,1339.5062,3638902.5
61,252,4045.3,780.28,555792.5
62,252,6780.3,2713.36,287.0
191,252,31059.2,14404.84,333.0
63,252,11265.6,4298.48,483067.0
64,252,29486.2,3526.44,320.5
192,252,11531.9,2789.66,287.0
65,252,39436.7,5311.64,2767354.5
194,252,29700.1,2088.76,4311077.5
72,252,34080.7,4418.06,356.0
74,252,32288.3,7329.34,555792.5
76,252,7328.6,1200.32,322.0
77,252,29452.666,3272.5186,3305328.5
78,252,7798.8,3448.16,72783.0
80,252,50558.2,3121.76,320.5
81,252,24381.0,11176.0,3781086.0
88,252,21039.8,7161.88,287.0
89,252,4558.4,2209.56,322.0
95,252,34325.6,22713.4,288.0
96,252,14018.5,3437.6,324.0
99,252,14654.1,7275.1,319.5
100,252,10030.2,5630.48,320.5
102,252,27324.3,6275.02,483067.0
103,252,1690.5,475.4,3305328.5
107,252,28834.375,23864.906,3301082.5
114,252,5886.8,1282.72,503325.0
116,252,10910.8,4592.48,320.5
117,252,2637.9,1353.86,72783.0
122,252,25197.6,3911.08,285.0
1,253,6076.3,979.06,285.0
2,253,99159.6,4319.48,336.5
130,253,32582.2,4492.4,2074341.0
3,253,5127.4,1825.56,285.0
4,253,5823.9,447.32,158357.5
133,253,16835.4,50.2,2716059.5
139,253,30159.2,9011.88,333.0
14,253,19690.8,11830.04,285.0
142,253,129025.8,11791.52,293.0
145,253,58827.1,18162.48,285.0
148,253,61531.3,32.3,320.5
21,253,31187.0,7199.4,285.0
153,253,2833.2,1004.72,333.0
28,253,31133.3,25541.9,336.5
31,253,12129.3,3645.76,284.0
159,253,8667.4,3531.64,3558384.5
160,253,29280.8,14782.56,324.0
32,253,7762.6,2851.44,459.0
33,253,31803.6,6151.56,293.0
35,253,48020.6,44.8,371.0
36,253,19949.6,7583.76,531157.0
38,253,45443.4,4810.84,293.0
42,253,23409.5,4446.1,285.0
44,253,88320.6,169.16,284.0
174,253,15060.9,9520.1,287.0
46,253,9100.4,6066.8,2807056.5
181,253,17675.3,10739.48,4188499.5
56,253,39700.7,21272.78,158357.5
58,253,32102.8,49.6,459.0
59,253,19036.6,27153.76,2807056.5
61,253,16271.2,5837.56,486098.5
62,253,32653.0,24744.6,294.5
191,253,5338.9,4869.04,333.0
63,253,55186.1,5769.94,419117.0
64,253,56002.0,5744.4,329.5
192,253,24044.1,12929.1,333.0
65,253,23035.3,7082.84,2074341.0
194,253,58217.8,8837.52,4188499.5
72,253,107622.6,3023.8,293.0
74,253,22558.6,4815.84,486098.5
76,253,15332.1,3103.66,288.0
77,253,271851.0,2446659.0,2708679.0
78,253,57432.9,32.7,73803.5
80,253,76761.6,23.4,285.0
81,253,7208.2,2075.72,3558384.5
88,253,8645.3,7713.76,294.5
89,253,8708.8,3093.92,288.0
95,253,6707.8,1556.52,324.0
96,253,8261.3,3063.5,287.0
99,253,7436.8,2216.44,285.0
100,253,41493.4,7029.36,371.0
102,253,21552.0,16252.0,419117.0
103,253,40518.1,30034.88,2708679.0
107,253,21081.223,11465.642,2716059.5
114,253,64914.0,35.6,531157.0
116,253,27555.3,9296.58,329.5
117,253,3558.5,1485.5,73803.5
122,253,36904.4,28.6,320.5
1,254,7930.0,1426.6,286.0
2,254,47542.4,30404.52,363.5
130,254,76857.2,78304.24,2755018.5
3,254,37525.9,29953.3,287.0
4,254,109250.0,89379.2,197659.5
133,254,8308.3,6394.5,3156925.0
139,254,2025.9,766.68,287.0
14,254,74045.9,3543.1,286.0
142,254,114513.9,28.3,327.0
145,254,79956.0,86296.8,292.5
148,254,29817.4,667.8,292.5
21,254,8737.4,4569.6,286.0
153,254,2001.1,863.52,260.0
28,254,92248.7,45.7,363.5
31,254,36002.2,19012.52,320.5
159,254,168948.8,5707.32,3318061.0
160,254,88649.4,5778.88,260.0
32,254,119624.8,40827.84,257.5
33,254,133176.1,3315.28,229.0
35,254,33145.7,30123.9,291.5
36,254,20635.3,25631.88,490484.0
38,254,101906.8,15293.56,327.0
42,254,6363.4,2218.92,287.0
44,254,31575.2,3537.64,320.5
174,254,68437.1,24090.92,323.0
46,254,18132.2,12249.04,3986785.5
181,254,9715.2,2756.8,3717907.0
56,254,62564.223,9746.42,197659.5
58,254,18009.6,5084.44,257.5
59,254,16909.375,8422.5625,3986785.5
61,254,113505.6,33.8,562721.5
62,254,34150.8,11184.68,390.0
191,254,21594.0,15429.0,287.0
63,254,21806.1,17913.9,568609.0
64,254,36798.8,3123.92,257.5
192,254,38711.2,37963.84,260.0
65,254,18491.6,9274.0,2755018.5
194,254,12810.2,7484.88,3717907.0
72,254,49285.0,51.8,229.0
74,254,39916.3,29.3,562721.5
76,254,39095.0,4002.2,294.0
77,254,15405.2,5861.72,3167520.0
78,254,32135.6,39.6,67059.0
80,254,156680.3,101080.9,292.5
81,254,27412.0,9587.0,3318061.0
88,254,97625.7,37713.48,390.0
89,254,69281.0,22932.4,294.0
95,254,8560.1,1626.06,260.0
96,254,25343.1,8266.86,323.0
99,254,10223.4,4732.4,286.0
100,254,64342.4,52.4,291.5
102,254,21984.8,23295.12,568609.0
103,254,30736.0,20028.8,3167520.0
107,254,29434.9,8778.72,3156925.0
114,254,6035.2,3508.84,490484.0
116,254,37408.3,33.5,257.5
117,254,77362.8,30114.88,67059.0
122,254,114676.5,73030.6,292.5
1,255,36513.1,2064.82,285.0
2,255,81343.4,8725.32,320.5
130,255,7845.9,2008.66,3727801.5
3,255,10978.2,3916.0,284.0
4,255,7047.5,33.7,171321.5
133,255,14241.3,4037.16,3170832.5
139,255,6402.7,4462.18,323.5
14,255,127061.5,29.9,285.0
142,255,111494.3,30.9,320.5
145,255,10124.2,5705.8,320.5
148,255,11782.5,7198.1,285.0
21,255,6454.9,1248.72,285.0
153,255,5283.0,1932.0,287.0
28,255,134608.5,951.3,320.5
31,255,12969.0,3236.4,320.5
159,255,43014.777,35899.023,3710889.5
160,255,59097.5,2447.0,324.0
32,255,8983.4,6371.28,464.0
33,255,8829.5,4278.3,356.0
35,255,50336.3,1951.42,320.5
36,255,4702.9,1507.1,559231.0
38,255,31383.5,25274.7,320.5
42,255,6001.3,1989.04,284.0
44,255,66966.7,4290.68,320.5
174,255,42083.1,4008.26,360.0
46,255,8793.3,5826.9,4244624.0
181,255,6454.0,713.2,3901651.0
56,255,44194.6,1894.68,171321.5
58,255,36452.1,5149.12,464.0
59,255,7816.0,5774.0,4244624.0
61,255,2816.5,1320.6,636908.0
62,255,13749.9,4311.28,358.0
191,255,13328.8,2648.04,323.5
63,255,33819.7,3336.16,535001.5
64,255,8187.1,4007.7,320.5
192,255,14180.3,13655.16,287.0
65,255,52884.7,3615.18,3727801.5
194,255,22843.7,3319.96,3901651.0
72,255,104237.0,34.8,356.0
74,255,15725.8,4678.84,636908.0
76,255,30296.9,3315.96,359.0
77,255,15189.5,2521.0,3164281.0
78,255,4016.8,2720.36,71762.5
80,255,24436.2,35.8,320.5
81,255,11687.6,5500.84,3710889.5
88,255,7605.1,5136.34,358.0
89,255,12642.6,11723.52,359.0
95,255,9647.4,499.2,324.0
96,255,12279.5,2599.7,360.0
99,255,24157.9,5457.9,285.0
100,255,81002.3,22095.78,320.5
102,255,15808.5,13312.2,535001.5
103,255,4215.3,1926.62,3164281.0
107,255,48334.6,3450.96,3170832.5
114,255,76360.0,26713.6,559231.0
116,255,3810.8,994.88,320.5
117,255,3925.1,2581.52,71762.5
122,255,10402.9,7968.44,285.0
1,256,24788.0,2844.6,329.5
2,256,47713.5,50.3,352.0
130,256,54015.9,10428.58,3096812.0
3,256,11996.8,2652.28,329.5
4,256,19055.0,12660.4,154055.0
133,256,1950.4,982.64,3063768.5
139,256,17259.3,9920.64,287.0
14,256,107930.4,2491.68,329.5
142,256,97515.8,18278.64,345.0
145,256,19569.5,6797.3,286.0
148,256,23311.5,14917.6,286.0
21,256,10936.8,3725.8,287.0
153,256,16740.5,17267.2,260.0
28,256,111168.2,48.2,352.0
31,256,7699.5,1330.1,344.0
159,256,33420.1,28520.92,3595339.5
160,256,9682.8,5730.04,323.0
32,256,12735.9,11412.46,343.5
33,256,6046.9,3226.5,316.0
35,256,9122.5,3818.8,327.5
36,256,7596.5,1823.6,513496.5
38,256,31657.7,6777.16,345.0
42,256,9226.2,3571.16,329.5
44,256,65667.5,3412.0,344.0
174,256,14861.7,14137.44,323.5
46,256,23929.4,2766.48,4273021.5
181,256,21972.5,15467.1,3671199.0
56,256,10768.4,1827.84,154055.0
58,256,16381.9,4735.36,343.5
59,256,20901.777,6082.815,4273021.5
61,256,10066.7,3285.22,471121.5
62,256,4311.7,2084.04,285.5
191,256,26007.9,4076.16,287.0
63,256,13548.3,1746.06,466737.5
64,256,4624.4,276.04,257.0
192,256,22491.3,4933.56,260.0
65,256,35631.3,4773.76,3096812.0
194,256,22472.1,10505.54,3671199.0
72,256,53745.0,2746.0,316.0
74,256,20803.4,8475.52,471121.5
76,256,2947.2,1011.56,288.0
77,256,21075.625,5268.9062,3066353.0
78,256,12444.6,8525.2,65556.0
80,256,9104.9,1107.52,286.0
81,256,16179.3,3372.56,3595339.5
88,256,2879.3,651.7,285.5
89,256,76657.3,24.1,288.0
95,256,42419.9,626.44,323.0
96,256,23492.6,19446.0,323.5
99,256,9936.0,2630.4,287.0
100,256,6423.9,723.24,327.5
102,256,6517.1,1147.76,466737.5
103,256,25030.3,5092.18,3066353.0
107,256,22836.1,47.3,3063768.5
114,256,24873.2,3652.56,513496.5
116,256,5486.1,1317.12,257.0
117,256,17264.5,9806.5,65556.0
122,256,16687.7,2895.24,286.0
1,257,7454.1,3448.08,320.0
2,257,7230.3,965.28,321.0
130,257,7968.8,1987.4,3937671.5
3,257,13613.0,2271.4,320.5
4,257,32766.0,8482.2,194879.5
133,257,2873.4,1077.28,3522885.5
139,257,31121.3,19597.1,360.0
14,257,7610.8,508.84,320.0
142,257,5028.9,1184.08,295.0
145,257,49854.2,4988.36,293.0
148,257,5167.0,2974.6,339.5
21,257,27836.6,2923.68,320.0
153,257,50351.3,28093.18,333.0
28,257,10665.6,4272.28,321.0
31,257,25281.0,2785.4,285.5
159,257,125221.0,187831.5,3267859.0
160,257,5397.0,1873.6,287.0
32,257,3818.1,2170.18,286.0
33,257,38603.1,411.38,285.5
35,257,12119.1,1481.38,321.0
36,257,7168.0,3051.4,605425.5
38,257,38558.5,2887.4,295.0
42,257,5130.9,2350.52,320.5
44,257,8388.4,2831.28,285.5
174,257,5716.8,2559.8,287.0
46,257,30515.5,27502.9,4384819.0
181,257,28277.1,7760.66,3994358.0
56,257,11521.0,3805.0,194879.5
58,257,11210.7,4239.16,286.0
59,257,11512.3,2744.24,4384819.0
61,257,23736.3,31.5,535364.0
62,257,9133.6,2923.6,285.0
191,257,4351.8,2845.6,360.0
63,257,15592.1,7702.9,541050.0
64,257,6561.5,2703.9,332.0
192,257,36847.6,47.0,333.0
65,257,4029.9,1166.08,3937671.5
194,257,7045.7,2922.72,3994358.0
72,257,13573.4,5740.92,285.5
74,257,22826.6,73.2,535364.0
76,257,5481.5,3991.2,285.0
77,257,15994.4,4560.92,3176304.0
78,257,15189.9,5661.9,73614.5
80,257,53599.5,3536.7,293.0
81,257,8218.7,1567.76,3267859.0
88,257,21400.5,7390.4,285.0
89,257,50350.0,31.4,285.0
95,257,6938.6,2340.96,287.0
96,257,17878.8,3682.56,287.0
99,257,5005.1,2359.7,320.0
100,257,5829.4,504.84,321.0
102,257,29580.2,49.6,541050.0
103,257,29635.5,22570.7,3176304.0
107,257,6917.9,2827.52,3522885.5
114,257,31433.666,3492.6296,605425.5
116,257,23602.3,26062.42,332.0
117,257,39152.9,39.12,73614.5
122,257,28609.6,513.68,339.5
1,258,48160.9,27.3,285.0
2,258,43827.0,11596.6,327.5
130,258,100000.0,10000.0,3135426.0
3,258,22986.5,2915.6,285.0
4,258,88659.8,1923.96,152435.0
133,258,15282.8,5470.4,2873936.0
139,258,66274.2,15451.68,286.5
14,258,38000.0,9820.8,285.0
142,258,5522.5,1262.0,371.0
145,258,5758.2,2054.16,320.5
148,258,10842.9,2807.3,285.0
21,258,7588.1,2175.88,285.0
153,258,9542.3,2867.16,287.0
28,258,34907.2,45.4,327.5
31,258,57218.8,24173.8,302.5
159,258,13110.4,4082.36,3719304.0
160,258,5073.6,1452.6,296.0
32,258,49094.5,48.9,458.0
33,258,49088.2,44.16,355.0
35,258,37049.9,10143.14,319.0
36,258,5552.6,4040.92,478902.5
38,258,29534.9,4091.9,371.0
42,258,9456.7,4475.96,285.0
44,258,20243.7,15681.9,302.5
174,258,7942.9,929.32,296.0
46,258,72372.5,38059.1,3872536.0
181,258,100000.0,10000.0,3717765.0
56,258,30866.0,20798.6,152435.0
58,258,5513.8,2738.2,458.0
59,258,18216.0,7806.857,3872536.0
61,258,20813.9,489.3,497475.0
62,258,21893.6,10763.36,384.0
191,258,9595.3,5461.3,286.5
63,258,33115.3,49.1,406710.0
64,258,3501.1,1034.68,285.0
192,258,2224.2,445.52,287.0
65,258,10787.8,3310.56,3135426.0
194,258,7198.4,2732.64,3717765.0
72,258,17898.9,9170.88,355.0
74,258,62432.4,2912.2,497475.0
76,258,13372.9,7666.72,323.0
77,258,6023.3,2309.64,3235378.5
78,258,4034.9,1501.84,72263.0
80,258,7368.1,3812.14,320.5
81,258,12023.7,5244.98,3719304.0
88,258,50905.1,44.1,384.0
89,258,18150.0,3124.2,323.0
95,258,24026.4,19937.2,296.0
96,258,6034.9,1099.52,296.0
99,258,53206.6,30.6,285.0
100,258,7994.4,3104.0,319.0
102,258,40822.5,21.9,406710.0
103,258,11616.3,11729.48,3235378.5
107,258,2937.0,640.2,2873936.0
114,258,10515.2,5949.2,478902.5
116,258,51260.2,2781.6,285.0
117,258,4648.9,2493.5,72263.0
122,258,4274.2,1259.04,285.0
1,259,12343.6,5717.8,286.0
2,259,20513.2,7601.84,464.5
130,259,8837.5,2865.7,3387365.5
3,259,4802.9,1942.66,286.0
4,259,19871.3,4348.24,191643.5
133,259,5690.8,2709.16,3064272.5
139,259,4624.3,2407.22,304.5
14,259,23459.5,4502.4,286.0
142,259,7297.2,3663.08,321.0
145,259,5631.6,1044.0,258.0
148,259,39180.2,3142.72,287.0
21,259,10012.9,982.16,287.0
153,259,2682.0,1056.6,300.0
28,259,50639.6,5839.52,464.5
31,259,5936.9,1402.32,355.5
159,259,18498.3,10083.04,3542956.0
160,259,24059.0,1069.2,290.0
32,259,4595.4,2317.56,286.0
33,259,23491.2,23284.48,257.5
35,259,11245.7,4480.22,321.0
36,259,17523.7,1655.68,620665.0
38,259,8410.3,3199.44,321.0
42,259,17559.3,8998.1,286.0
44,259,25635.0,7713.6,355.5
174,259,20519.2,5715.2,324.0
46,259,9560.0,7871.0,4644501.0
181,259,9981.9,1559.3,4016204.5
56,259,46020.2,143.0,191643.5
58,259,5929.3,3701.42,286.0
59,259,5637.8,2300.64,4644501.0
61,259,11466.9,5564.12,533616.0
62,259,11286.4,8184.36,324.0
191,259,11835.5,9482.3,304.5
63,259,6462.6,2818.96,544796.0
64,259,54075.6,31.4,286.0
192,259,3473.2,1863.44,300.0
65,259,18703.2,11898.28,3387365.5
194,259,5988.2,1289.56,4016204.5
72,259,6177.0,77.6,257.5
74,259,15077.3,7087.76,533616.0
76,259,21711.8,7576.12,288.0
77,259,21727.334,15694.333,3034584.5
78,259,26091.5,33.1,70679.5
80,259,6358.7,967.1,258.0
81,259,7959.8,1231.8,3542956.0
88,259,2813.7,871.7,324.0
89,259,6422.4,3853.68,288.0
95,259,4541.2,1708.68,290.0
96,259,9031.8,6058.2,324.0
99,259,8776.1,2223.44,287.0
100,259,23625.4,3390.12,321.0
102,259,6117.7,895.36,544796.0
103,259,6135.7,2446.82,3034584.5
107,259,28325.5,15822.2,3064272.5
114,259,3323.9,566.74,620665.0
116,259,3591.4,1161.68,286.0
117,259,6385.5,1388.7,70679.5
122,259,6711.3,3750.5,287.0
1,260,31859.0,3172.4,356.0
2,260,14771.0,8743.6,356.0
130,260,16014.4,10063.2,3613224.5
3,260,8645.6,4051.2,320.5
4,260,13130.1,2931.46,187511.5
133,260,1857.2,573.64,3150673.0
139,260,7052.9,3444.5,324.0
14,260,5343.3,1533.24,356.0
142,260,6528.2,2033.16,356.0
145,260,47746.4,4095.6,367.0
148,260,7198.4,3643.36,320.5
21,260,15557.2,5662.96,329.5
153,260,11750.7,2136.14,324.0
28,260,12006.5,931.3,356.0
31,260,9473.4,3885.76,329.5
159,260,83457.336,194733.78,3652936.0
160,260,5141.9,1564.32,333.0
32,260,13456.9,4457.74,366.0
33,260,32291.2,5633.12,356.0
35,260,72539.7,28.3,330.0
36,260,41856.8,33305.4,516593.0
38,260,57296.2,37360.96,356.0
42,260,8504.9,3107.9,320.5
44,260,29005.4,8067.44,329.5
174,260,6840.6,2022.8,370.0
46,260,7712.8,4428.16,4043155.5
181,260,27313.166,18208.777,4034526.0
56,260,7601.6,2511.16,187511.5
58,260,9671.9,2630.88,366.0
59,260,11364.0,2983.4,4043155.5
61,260,7049.5,3688.0,548645.0
62,260,8158.3,5727.16,357.0
191,260,22975.9,4782.52,324.0
63,260,34355.4,30.6,476912.0
64,260,51921.3,20434.36,320.5
192,260,9707.4,2576.4,324.0
65,260,16628.2,7939.32,3613224.5
194,260,11851.8,5467.6,4034526.0
72,260,14356.8,6010.4,356.0
74,260,14472.7,3461.9,548645.0
76,260,5045.5,2719.0,368.0
77,260,10579.4,2443.32,3169197.0
78,260,55067.4,28125.32,71422.0
80,260,29190.7,24664.1,367.0
81,260,3576.5,1113.0,3652936.0
88,260,16492.6,9611.48,357.0
89,260,20725.8,7570.4,368.0
95,260,5013.4,1830.24,333.0
96,260,4658.1,1430.48,370.0
99,260,15836.0,3049.0,329.5
100,260,16690.3,5210.38,330.0
102,260,16851.4,8850.32,476912.0
103,260,3625.7,1409.7,3169197.0
107,260,10302.2,2666.68,3150673.0
114,260,28557.5,4096.0,516593.0
116,260,5508.7,343.58,320.5
117,260,7887.4,5254.36,71422.0
122,260,25210.7,23484.18,320.5
1,261,26560.6,6708.84,330.0
2,261,5532.5,604.0,407.5
130,261,96147.4,36.6,3225286.0
3,261,40871.4,26674.72,320.5
4,261,107450.9,5848.66,167673.5
133,261,8445.4,5446.92,2985411.0
139,261,33813.6,3942.08,267.5
14,261,11351.0,2133.8,330.0
142,261,9492.1,2613.48,257.0
145,261,16082.9,5380.1,256.5
148,261,35139.7,24643.56,292.5
21,261,21042.4,4213.32,238.0
153,261,9934.2,8807.48,231.0
28,261,7245.1,2003.86,407.5
31,261,35798.7,26029.3,285.0
159,261,15444.9,8675.66,3776524.0
160,261,34806.9,6281.02,324.0
32,261,42248.8,3118.72,285.0
33,261,17292.3,2265.96,293.0
35,261,8249.3,4103.5,257.0
36,261,3677.1,2275.78,479939.5
38,261,11517.8,4891.8,257.0
42,261,11283.1,9832.74,320.5
44,261,6851.8,1125.2,285.0
174,261,12801.1,5034.5,288.0
46,261,29714.9,6182.86,3770816.0
181,261,100000.0,10000.0,3766591.0
56,261,8679.1,2049.04,167673.5
58,261,22015.2,8040.6,285.0
59,261,16661.6,4280.48,3770816.0
61,261,10031.4,4161.64,394026.5
62,261,22824.0,17923.0,294.5
191,261,2924.7,804.12,267.5
63,261,4459.1,913.52,334426.0
64,261,4881.7,2420.16,330.0
192,261,5864.5,4482.9,231.0
65,261,11730.8,5132.96,3225286.0
194,261,54645.3,14055.96,3766591.0
72,261,13159.4,2264.6,293.0
