Sno,id,delay,jitter,bandwidth
21,63,1801.6,461.52,265.0
153,63,871.1,321.1,359.0
28,63,1473.3,483.24,301.5
159,63,8817.875,2204.4688,4982115.0
31,63,1246.9,731.3,292.5
160,63,3216.6,1056.88,289.0
32,63,1139.5,293.1,258.0
33,63,2474.5,553.7,258.0
35,63,2278.2,485.8,265.5
36,63,2187.7,862.9,229.0
38,63,1966.0,996.6,292.5
42,63,1446.8,499.96,366.0
44,63,2137.9,31.9,292.5
46,63,1197.1,516.32,321.5
174,63,858.0,336.4,260.0
181,63,1587.8,714.4,324.0
56,63,2507.3,819.18,244331.0
58,63,1022.3,353.82,258.0
59,63,525.6,163.32,321.5
61,63,1347.7,662.44,114064.0
62,63,1008.8,416.0,323.0
191,63,582.4,196.48,295.0
63,63,1766.9,556.5,295.0
192,63,1564.9,565.28,359.0
64,63,1782.5,573.2,258.0
65,63,1161.3,250.22,155779.5
194,63,1521.1,949.3,324.0
72,63,1638.9,666.7,258.0
74,63,2218.2,862.24,114064.0
76,63,968.1,322.72,323.0
77,63,665.4,234.72,4449395.5
78,63,1995.0,684.0,257.5
80,63,2799.9,683.32,321.5
81,63,890.1,318.34,4982115.0
88,63,2307.9,465.9,323.0
89,63,2481.4,635.6,323.0
95,63,835.8,260.04,289.0
96,63,1106.6,238.48,260.0
99,63,1267.9,403.92,265.0
100,63,1015.4,227.64,265.5
102,63,2790.2,605.24,295.0
103,63,1254.5,970.8,4449395.5
107,63,508.1,163.9,3953879.0
114,63,2500.9,1574.32,229.0
116,63,1486.2,671.4,258.0
117,63,1018.6,454.68,257.5
122,63,1767.8,532.12,292.5
1,64,2285.6,756.84,285.0
2,64,1992.2,480.28,320.5
130,64,2326.1,565.1,138618.5
3,64,2004.8,557.0,285.0
4,64,2162.7,105.36,195803.0
133,64,835.1,567.54,3944934.5
139,64,1922.5,948.2,288.0
14,64,1402.0,390.2,285.0
142,64,1198.0,425.8,320.5
145,64,2387.5,500.3,285.0
148,64,1501.9,411.1,285.0
21,64,2413.5,380.9,285.0
153,64,1928.2,755.44,288.0
28,64,1568.1,637.1,320.5
159,64,8271.5,5514.3335,3982659.0
31,64,1346.9,101.32,319.5
160,64,1556.2,672.84,296.0
32,64,1330.6,354.68,320.5
33,64,876.0,345.4,320.5
35,64,4209.4,901.84,320.5
36,64,1694.1,1384.14,320.5
38,64,1858.7,664.36,320.5
42,64,1849.3,740.56,285.0
44,64,1253.9,121.34,319.5
46,64,1317.0,269.2,285.0
174,64,1934.5,702.0,288.0
181,64,2723.6,674.44,288.0
56,64,1493.0,291.0,195803.0
58,64,1471.4,359.88,320.5
59,64,1244.0,402.4,285.0
61,64,1744.4,1101.48,91618.0
62,64,1122.7,512.24,287.0
191,64,1360.7,476.64,288.0
63,64,2041.7,980.1,285.0
192,64,803.5,130.6,288.0
64,64,1899.7,631.5,285.0
65,64,1681.3,736.08,138618.5
194,64,3155.5,838.0,288.0
72,64,1416.0,859.0,320.5
74,64,1543.6,65.8,91618.0
76,64,704.8,237.36,287.0
77,64,956.4,265.88,3944057.0
78,64,1291.5,446.3,285.0
80,64,1799.7,135.96,285.0
81,64,882.0,291.2,3982659.0
88,64,835.6,434.92,287.0
89,64,1101.8,249.0,287.0
95,64,1140.7,66.92,296.0
96,64,1962.3,1279.42,288.0
99,64,1558.8,772.04,285.0
100,64,2747.0,941.4,320.5
102,64,1403.5,170.9,285.0
103,64,1580.7,933.56,3944057.0
107,64,1395.8,575.4,3944934.5
114,64,2837.0,1397.6,320.5
116,64,991.2,613.88,285.0
117,64,1178.8,474.76,285.0
122,64,1832.5,672.3,285.0
1,65,2161.2,486.28,258.0
2,65,2139.0,733.0,229.0
130,65,2546.2,649.0,156809.5
3,65,5177.5,2441.3,229.0
4,65,1581.6,470.88,195730.0
133,65,1348.5,655.9,4460223.5
139,65,995.7,415.3,290.0
14,65,1660.4,357.56,258.0
142,65,1313.9,291.32,229.0
145,65,6899.9,688.16,229.0
148,65,1610.1,644.52,229.0
21,65,1151.2,560.2,292.5
153,65,1662.3,700.62,260.0
28,65,1415.5,355.8,229.0
159,65,9341.429,4003.4695,3991574.5
31,65,3046.1,1412.26,257.0
160,65,1260.0,563.2,260.0
32,65,820.6,100.92,229.0
33,65,4479.3,2121.78,229.0
35,65,2935.0,882.6,256.5
36,65,1940.8,699.04,229.0
38,65,2490.0,1002.6,229.0
42,65,1729.4,543.48,229.0
44,65,2323.8,377.96,257.0
46,65,5171.6,601.68,257.0
174,65,1272.0,297.0,260.0
181,65,2111.3,706.9,260.0
56,65,1648.7,420.02,195730.0
58,65,2299.3,790.5,229.0
59,65,1570.5,1398.5,257.0
61,65,3644.7,1267.36,91554.0
62,65,1135.7,359.38,260.0
191,65,1913.8,1084.2,290.0
63,65,1430.9,628.06,257.0
192,65,665.1,251.32,260.0
64,65,1289.2,559.6,229.0
65,65,1148.3,253.42,156809.5
194,65,2474.9,879.92,260.0
72,65,1813.5,560.5,229.0
74,65,1869.6,391.2,91554.0
76,65,1211.4,569.08,259.5
77,65,1164.5,720.4,3965246.0
78,65,662.1,233.7,229.0
80,65,2027.9,704.3,229.0
81,65,763.3,265.3,3991574.5
88,65,1787.3,596.36,260.0
89,65,1249.2,393.0,259.5
95,65,1303.7,553.42,260.0
96,65,818.8,335.92,260.0
99,65,1783.4,497.44,292.5
100,65,2194.4,736.92,256.5
102,65,855.3,279.02,257.0
103,65,855.2,305.84,3965246.0
107,65,1190.0,487.2,4460223.5
114,65,1985.7,703.56,229.0
116,65,2245.6,924.48,229.0
117,65,2083.3,991.18,229.0
122,65,1345.9,676.46,229.0
1,66,1484.7,450.02,320.5
2,66,2414.7,967.22,330.0
130,66,3539.0,723.4,142663.5
3,66,1624.7,889.1,329.5
4,66,1764.9,507.56,220240.5
133,66,1310.7,713.9,4383231.0
139,66,757.0,263.2,296.0
14,66,1573.5,159.7,320.5
142,66,1285.9,363.94,330.0
145,66,1504.1,382.52,320.5
148,66,2087.3,679.36,356.0
21,66,1512.6,305.36,320.0
153,66,1809.3,703.3,333.0
28,66,2349.4,999.72,330.0
159,66,6532.0,725.7778,3930675.5
31,66,1389.1,476.3,292.5
160,66,1060.7,354.7,288.0
32,66,2878.8,981.56,285.0
33,66,3302.8,1518.32,293.0
35,66,2153.4,755.68,329.5
36,66,2735.4,1054.0,330.0
38,66,1331.7,398.82,330.0
42,66,2413.6,952.32,329.5
44,66,1505.5,599.3,292.5
46,66,517.0,79.8,293.0
174,66,1448.8,553.76,287.0
181,66,1933.1,226.68,296.0
56,66,1860.0,447.8,220240.5
58,66,3014.7,922.82,285.0
59,66,1496.4,627.32,293.0
61,66,1860.4,522.08,91610.0
62,66,928.0,347.8,287.0
191,66,836.6,332.92,296.0
63,66,1759.3,597.36,320.5
192,66,1441.0,851.2,333.0
64,66,1143.0,428.2,320.5
65,66,1452.2,214.72,142663.5
194,66,1074.6,353.28,296.0
72,66,2171.4,528.44,293.0
74,66,1775.2,572.2,91610.0
76,66,1352.4,524.0,288.0
77,66,1914.4,773.92,4382502.0
78,66,747.3,237.48,320.5
80,66,1991.5,788.3,320.5
81,66,1134.8,409.6,3930675.5
88,66,1185.4,413.4,287.0
89,66,1449.6,529.72,288.0
95,66,877.6,294.8,288.0
96,66,1810.0,498.6,287.0
99,66,1080.0,376.4,320.0
100,66,1216.5,177.9,329.5
102,66,3287.2,1095.4,320.5
103,66,335.5,116.2,4382502.0
107,66,610.3,214.7,4383231.0
114,66,3050.8,957.44,330.0
116,66,3574.0,545.8,320.5
117,66,2381.0,1056.0,320.5
122,66,1707.3,731.02,356.0
1,67,1798.1,636.06,320.0
2,67,1000.8,294.08,285.0
130,67,3154.8,322.8,156739.0
3,67,1441.0,427.0,285.0
4,67,3327.6,1094.48,195795.0
133,67,1355.0,601.0,4452833.0
139,67,1104.3,497.5,370.0
14,67,2867.1,889.66,320.0
142,67,2481.7,1350.56,285.0
145,67,3313.4,833.32,293.0
148,67,1235.5,315.0,329.5
21,67,2084.4,1041.12,319.5
153,67,1324.1,310.08,333.0
28,67,2415.9,721.3,285.0
159,67,3120.6667,973.4074,3989613.0
31,67,1307.1,380.06,285.0
160,67,3206.0,633.4,333.0
32,67,6250.8,612.4,293.0
33,67,2252.1,1291.7,285.0
35,67,3273.6,457.32,284.0
36,67,1665.7,674.64,320.5
38,67,2417.4,956.96,285.0
42,67,1661.8,781.0,285.0
44,67,4046.7,904.68,285.0
46,67,697.7,215.3,285.0
174,67,1482.2,648.84,380.0
181,67,4003.8,1248.8,370.0
56,67,1570.4,497.2,195795.0
58,67,2648.2,827.56,293.0
59,67,1522.1,438.32,285.0
61,67,1171.6,277.64,91618.0
62,67,2281.7,804.5,342.5
191,67,1449.8,499.16,370.0
63,67,2868.0,1825.0,293.0
192,67,593.4,223.36,333.0
64,67,1300.6,299.24,330.0
65,67,1431.2,231.96,156739.0
194,67,1744.2,145.6,370.0
72,67,5257.9,742.1,285.0
74,67,852.9,174.3,91618.0
76,67,2246.2,816.0,332.0
77,67,362.0,74.0,3959172.0
78,67,1280.9,537.68,329.5
80,67,1056.4,561.36,293.0
81,67,1295.3,475.36,3989613.0
88,67,643.3,172.76,342.5
89,67,6463.6,724.8,332.0
95,67,1939.1,680.88,333.0
96,67,1259.3,327.48,380.0
99,67,1575.3,407.98,319.5
100,67,5548.3,955.18,284.0
102,67,2676.7,576.84,293.0
103,67,3587.0,2579.2,3959172.0
107,67,1415.1,556.3,4452833.0
114,67,2159.3,969.64,320.5
116,67,893.8,79.68,330.0
117,67,646.7,207.1,329.5
122,67,2142.4,699.84,329.5
1,68,1468.0,386.4,273.5
2,68,1851.9,727.12,265.0
130,68,1621.4,645.84,156312.0
3,68,767.8,259.8,237.0
4,68,3575.9,1385.1,195743.0
133,68,9674.0,944.6,4445165.0
139,68,416.1,128.56,261.0
14,68,1965.0,927.0,273.5
142,68,1903.6,603.84,265.0
145,68,1659.9,83.88,295.0
148,68,2356.6,1075.2,265.0
21,68,2276.7,727.28,238.0
153,68,1874.6,1371.64,232.0
28,68,1317.2,515.12,265.0
159,68,7510.375,1877.5938,4979200.5
31,68,1767.6,550.64,265.5
160,68,1176.9,127.9,261.0
32,68,2109.5,821.2,238.0
33,68,1589.8,924.32,267.0
35,68,10407.6,3828.04,256.5
36,68,2731.6,747.2,238.0
38,68,1978.3,1085.68,265.0
42,68,1282.1,433.52,237.0
44,68,1255.2,303.72,265.5
46,68,2821.1,1493.74,265.5
174,68,1022.5,267.9,232.0
181,68,3039.4,779.32,231.0
56,68,1221.7,461.5,195743.0
58,68,2500.8,959.16,238.0
59,68,1098.3,210.84,265.5
61,68,1280.0,498.8,103007.5
62,68,971.7,308.24,258.0
191,68,2442.1,905.66,261.0
63,68,2671.2,1183.2,256.5
192,68,1902.1,926.3,232.0
64,68,1152.0,201.6,237.0
65,68,1426.1,251.06,156312.0
194,68,3369.8,862.48,231.0
72,68,2095.4,485.92,267.0
74,68,1001.4,58.96,103007.5
76,68,1479.9,359.34,296.5
77,68,6971.5,3515.0,4444250.0
78,68,896.9,316.72,267.5
80,68,3035.5,1534.7,295.0
81,68,1079.3,415.3,4979200.5
88,68,1091.2,494.24,258.0
89,68,741.5,227.1,296.5
95,68,1154.0,366.4,261.0
96,68,1306.5,570.6,232.0
99,68,1176.5,305.2,238.0
100,68,2203.7,841.3,256.5
102,68,1476.9,397.74,256.5
103,68,494.7,48.1,4444250.0
107,68,1421.6,591.84,4445165.0
114,68,1691.5,729.6,238.0
116,68,698.2,102.76,237.0
117,68,1668.9,626.5,267.5
122,68,2255.0,802.0,265.0
1,69,1760.7,949.96,285.0
2,69,4880.2,1762.32,285.0
130,69,1418.8,552.56,138311.5
3,69,1619.6,193.36,285.0
4,69,2470.5,1069.8,195647.5
133,69,3169.7,1212.56,3951240.0
139,69,830.1,334.92,323.0
14,69,5587.4,1185.32,285.0
142,69,1549.9,128.7,285.0
145,69,1418.9,446.9,285.0
148,69,1458.2,471.84,320.5
21,69,1925.0,745.8,285.0
153,69,4459.8,734.6,324.0
28,69,1759.5,480.2,285.0
159,69,5701.222,1166.1605,3976299.5
31,69,3366.2,1397.32,285.0
160,69,1636.9,695.28,288.0
32,69,1064.7,342.5,284.0
33,69,2517.7,1788.9,285.0
35,69,2830.5,937.3,285.0
36,69,1458.3,697.16,320.5
38,69,1473.7,244.5,285.0
42,69,2459.2,421.88,285.0
44,69,3963.8,689.72,285.0
46,69,956.4,259.68,285.0
174,69,1086.6,120.88,287.0
181,69,4037.3,536.16,323.0
56,69,2006.0,544.2,195647.5
58,69,843.7,197.18,284.0
59,69,3873.8,662.4,285.0
61,69,2092.7,543.44,91315.0
62,69,1585.4,683.88,288.0
191,69,2000.4,953.68,323.0
63,69,3313.5,1416.0,285.0
192,69,1529.9,735.1,324.0
64,69,816.4,218.2,320.5
65,69,1714.7,533.1,138311.5
194,69,1718.2,635.0,323.0
72,69,1040.9,354.5,285.0
74,69,3384.3,586.96,91315.0
76,69,1694.3,766.7,287.0
77,69,497.0,158.2,3950919.5
78,69,1614.7,504.24,320.5
80,69,2316.7,463.42,285.0
81,69,1030.9,338.32,3976299.5
88,69,1953.0,1087.4,288.0
89,69,1723.8,1066.96,287.0
95,69,1141.3,388.36,288.0
96,69,2743.2,914.16,287.0
99,69,1610.3,750.44,285.0
100,69,1479.9,49.88,285.0
102,69,1291.6,525.6,285.0
103,69,1270.9,296.08,3950919.5
107,69,1928.8,796.2,3951240.0
114,69,635.6,184.6,320.5
116,69,1239.6,276.88,320.5
117,69,1277.9,732.48,320.5
122,69,1650.8,443.4,320.5
1,70,1488.3,438.38,286.0
2,70,1517.1,224.66,286.0
130,70,1789.7,580.1,138763.5
3,70,1537.1,448.24,258.0
4,70,3024.1,1073.66,220017.5
133,70,1205.3,625.3,3958860.0
139,70,1343.8,486.64,232.0
14,70,2732.4,989.64,286.0
142,70,1530.5,941.5,257.0
145,70,2314.9,898.08,257.0
148,70,1421.8,456.76,257.0
21,70,1365.8,561.6,292.0
153,70,1938.3,1190.9,231.0
28,70,2098.3,557.24,286.0
159,70,4913.0,1607.25,3984790.5
31,70,3003.0,769.8,257.0
160,70,1504.9,487.08,288.0
32,70,1737.7,425.62,229.0
33,70,3773.0,1676.8,229.0
35,70,1786.3,380.78,257.0
36,70,1225.1,305.92,229.0
38,70,951.6,421.52,257.0
42,70,1852.7,471.98,258.0
44,70,1918.9,786.14,257.0
46,70,1132.5,397.5,257.0
174,70,1446.1,633.52,287.0
181,70,1705.5,682.2,287.0
56,70,1599.3,276.32,220017.5
58,70,2023.3,749.96,229.0
59,70,1532.6,695.28,257.0
61,70,2334.1,818.52,91554.0
62,70,1407.8,589.36,259.0
191,70,1459.6,678.4,232.0
63,70,2790.3,584.3,257.0
192,70,645.5,170.8,231.0
64,70,1959.9,875.9,229.0
65,70,1433.8,598.32,138763.5
194,70,3632.5,1265.0,287.0
72,70,1031.1,185.9,229.0
74,70,901.2,266.8,91554.0
76,70,1116.8,526.16,259.0
77,70,463.1,150.16,3959753.5
78,70,1243.9,484.68,229.0
80,70,1588.5,325.9,257.0
81,70,1266.9,434.9,3984790.5
88,70,851.7,458.04,259.0
89,70,898.1,358.68,259.0
95,70,3287.5,1414.3,288.0
96,70,1381.1,527.88,287.0
99,70,1415.8,510.28,292.0
100,70,2595.6,1049.28,257.0
102,70,1367.7,340.7,257.0
103,70,674.0,282.2,3959753.5
107,70,1091.7,379.96,3958860.0
114,70,1527.1,636.12,229.0
116,70,1692.2,580.6,229.0
117,70,932.3,269.98,229.0
122,70,1301.4,374.52,257.0
1,71,1290.9,345.28,285.0
2,71,1207.0,104.2,320.5
130,71,2516.3,811.3,173888.5
3,71,2088.1,1094.3,320.5
4,71,1246.7,448.5,220016.5
133,71,1027.0,404.4,4445722.5
139,71,658.6,360.16,324.0
14,71,1436.9,315.56,285.0
142,71,1721.0,488.0,320.5
145,71,1463.1,299.68,320.5
148,71,1593.4,627.88,320.5
21,71,1856.9,520.54,285.0
153,71,1019.2,428.52,287.0
28,71,1815.7,435.48,320.5
159,71,2203.7,536.28,4977502.5
31,71,1487.3,308.18,356.0
160,71,2608.4,872.28,333.0
32,71,843.2,224.36,356.0
33,71,3190.8,795.8,356.0
35,71,2022.6,690.96,319.5
36,71,1403.4,583.6,356.0
38,71,1977.9,711.1,320.5
42,71,988.7,288.5,320.5
44,71,2783.7,812.78,356.0
46,71,3417.4,1474.96,356.0
174,71,1167.6,214.0,288.0
181,71,2771.3,940.44,287.0
56,71,1773.0,398.2,220016.5
58,71,1749.1,595.28,356.0
59,71,1603.6,556.0,356.0
61,71,957.5,311.1,114133.0
62,71,3010.5,906.4,322.0
191,71,939.1,295.68,324.0
63,71,1890.0,271.0,320.5
192,71,875.1,372.12,287.0
64,71,2588.1,1177.48,355.0
65,71,2297.5,895.8,173888.5
194,71,1908.7,492.22,287.0
72,71,1855.7,686.44,356.0
74,71,5937.7,721.82,114133.0
76,71,1440.4,592.68,321.5
77,71,1569.2,470.96,4443792.0
78,71,1101.0,466.6,356.0
80,71,1843.0,786.6,320.5
81,71,1057.6,332.72,4977502.5
88,71,1176.0,584.4,322.0
89,71,1453.3,732.22,321.5
95,71,2119.7,658.32,333.0
96,71,1111.8,315.16,288.0
99,71,2602.8,870.44,285.0
100,71,1999.8,285.24,319.5
102,71,2716.2,935.72,320.5
103,71,1036.1,865.56,4443792.0
107,71,753.9,272.7,4445722.5
114,71,1265.3,532.82,356.0
116,71,2026.3,733.24,355.0
117,71,589.8,173.56,356.0
122,71,1363.2,227.0,320.5
1,72,1619.6,393.76,285.0
2,72,4308.8,795.24,284.0
130,72,2707.8,665.56,138675.0
3,72,1555.2,389.8,285.0
4,72,1585.4,513.92,195786.5
133,72,785.3,345.36,4350426.0
139,72,888.3,494.9,324.0
14,72,1813.3,332.84,285.0
142,72,1867.2,289.56,320.0
145,72,2258.3,42.36,320.5
148,72,1582.8,466.16,356.0
21,72,2378.0,824.2,330.0
153,72,1670.9,498.68,359.0
28,72,1750.0,156.6,284.0
159,72,5219.75,1304.9375,3903375.0
31,72,1691.1,529.34,285.0
160,72,1357.3,337.62,288.0
32,72,1401.3,486.62,285.0
33,72,4259.8,991.96,285.0
35,72,2449.7,1446.78,329.5
36,72,2341.6,710.08,320.5
38,72,3076.6,1852.68,320.0
42,72,1536.6,605.32,285.0
44,72,1692.8,363.28,285.0
46,72,2181.4,918.52,285.0
174,72,1736.3,542.22,287.0
181,72,3677.1,223.12,324.0
56,72,1865.4,418.24,195786.5
58,72,1992.5,716.2,285.0
59,72,1287.1,267.34,285.0
61,72,1398.2,596.24,91610.0
62,72,1507.8,720.56,288.0
191,72,1918.1,915.92,324.0
63,72,2738.2,1186.24,329.5
192,72,975.9,486.28,359.0
64,72,1959.9,777.68,320.5
65,72,3285.3,559.16,138675.0
194,72,4375.2,501.4,324.0
72,72,1249.1,385.92,285.0
74,72,1055.6,290.04,91610.0
76,72,1260.8,620.36,287.0
77,72,7936.0,881.7778,4351489.0
78,72,883.1,169.06,320.5
80,72,2373.4,891.88,320.5
81,72,993.6,190.28,3903375.0
88,72,858.6,260.92,288.0
89,72,3265.4,1719.72,287.0
95,72,1152.5,494.4,288.0
96,72,2058.4,666.6,287.0
99,72,1868.8,658.48,330.0
100,72,2220.9,467.46,329.5
102,72,4629.3,1469.16,329.5
103,72,2376.5,911.3,4351489.0
107,72,1392.3,913.56,4350426.0
114,72,3704.5,1396.8,320.5
116,72,874.1,103.88,320.5
117,72,1607.1,455.66,320.5
122,72,1268.3,353.7,356.0
1,73,1568.5,444.9,267.0
2,73,2129.3,575.7,274.0
130,73,2583.1,1037.72,155836.5
3,73,980.4,216.44,267.0
4,73,2429.4,1081.0,195747.5
133,73,1213.6,537.6,4931436.5
139,73,872.0,251.6,290.0
14,73,1711.0,409.4,267.0
142,73,2068.2,264.92,265.0
145,73,1987.3,1140.22,265.5
148,73,1647.4,205.6,229.0
21,73,2159.9,1065.64,287.0
153,73,913.0,219.8,270.0
28,73,2126.1,906.88,274.0
159,73,5191.778,576.8642,4473034.0
31,73,1308.1,412.48,258.0
160,73,894.0,290.2,290.0
32,73,3267.4,1828.72,229.0
33,73,2068.5,710.0,238.0
35,73,2292.0,301.8,267.5
36,73,995.9,314.26,238.0
38,73,3382.0,621.0,265.0
42,73,935.7,259.7,267.0
44,73,1577.7,464.02,258.0
46,73,4490.2,1759.36,258.0
174,73,1464.7,420.96,300.0
181,73,2430.0,821.8,300.0
56,73,1610.7,348.62,195747.5
58,73,1457.1,373.32,229.0
59,73,1396.2,613.4,258.0
61,73,1590.4,402.28,91554.0
62,73,1975.8,869.0,260.0
191,73,1076.0,491.0,290.0
63,73,2368.7,792.84,257.5
192,73,675.4,266.4,270.0
64,73,1580.6,507.76,229.0
65,73,2602.4,760.0,155836.5
194,73,2311.4,810.92,300.0
72,73,1191.7,177.36,238.0
74,73,3265.3,828.16,91554.0
76,73,2082.3,886.3,260.0
77,73,577.8,173.48,4438058.5
78,73,702.0,171.4,229.0
80,73,3167.4,601.08,265.5
81,73,1205.5,368.9,4473034.0
88,73,1896.3,1073.16,260.0
89,73,1603.3,672.76,260.0
95,73,2107.4,898.2,290.0
96,73,2492.8,353.96,300.0
99,73,1237.1,393.1,287.0
100,73,1640.5,220.6,267.5
102,73,1681.0,485.0,257.5
103,73,1026.2,354.0,4438058.5
107,73,1103.2,416.04,4931436.5
114,73,1326.7,413.84,238.0
116,73,1934.3,1174.36,229.0
117,73,2081.6,1366.32,229.0
122,73,2503.5,865.1,229.0
1,74,1601.5,595.3,356.0
2,74,3034.9,1170.14,356.0
130,74,2416.6,730.2,139059.0
3,74,1623.0,785.4,320.5
4,74,1824.1,190.08,220250.0
133,74,2032.5,936.9,3963038.5
139,74,1397.9,489.28,296.0
14,74,3859.9,727.1,356.0
142,74,1876.5,258.3,367.0
145,74,1906.2,739.32,356.0
148,74,2111.4,658.28,377.0
21,74,2058.4,214.24,320.5
153,74,1310.8,454.8,323.0
28,74,1843.7,653.78,356.0
159,74,4669.6665,1042.7778,4480242.5
31,74,2962.5,884.7,320.5
160,74,7314.8,1508.48,296.0
32,74,1214.6,280.32,320.5
33,74,4081.2,557.4,356.0
35,74,2901.8,882.2,320.5
36,74,2102.9,785.9,356.0
38,74,3589.9,1222.5,367.0
42,74,2031.7,860.24,320.5
44,74,2175.7,750.22,320.5
46,74,1419.5,520.4,285.0
174,74,2825.9,558.34,296.0
181,74,1703.1,596.12,287.0
56,74,1952.5,625.3,220250.0
58,74,1268.2,574.28,320.5
59,74,1569.8,385.0,285.0
61,74,3098.3,965.24,103070.0
62,74,4420.1,1731.08,296.0
191,74,2003.0,984.6,296.0
63,74,2445.9,1060.7,285.0
192,74,2459.5,768.3,323.0
64,74,1286.0,251.2,320.5
65,74,2364.8,870.6,139059.0
194,74,1671.0,576.2,287.0
72,74,9335.5,872.1,356.0
74,74,2038.9,1254.88,103070.0
76,74,723.7,177.9,333.0
77,74,1684.5,522.4,4458935.0
78,74,1209.4,393.4,367.0
80,74,2663.5,1014.7,356.0
81,74,2213.6,815.36,4480242.5
88,74,1413.4,442.64,296.0
89,74,5535.3,1065.16,333.0
95,74,1401.0,435.0,296.0
96,74,1216.1,429.9,296.0
99,74,2133.4,578.32,320.5
100,74,6228.1,527.86,320.5
102,74,1640.4,203.6,285.0
103,74,692.4,189.8,4458935.0
107,74,3456.0,1140.8,3963038.5
114,74,1280.7,245.76,356.0
116,74,1168.3,372.5,320.5
117,74,1228.8,529.72,367.0
122,74,2935.3,749.24,377.0
1,75,2067.0,1135.4,257.0
2,75,1873.3,516.98,292.5
130,75,1982.6,751.4,174873.0
3,75,1460.5,447.7,265.0
4,75,2250.9,421.76,220250.5
133,75,1811.8,913.8,4797270.0
139,75,2807.0,765.8,335.0
14,75,2163.2,254.72,257.0
142,75,1435.3,734.42,292.5
145,75,2454.9,1353.5,257.0
148,75,1727.7,439.36,257.0
21,75,3203.8,1482.8,320.5
153,75,1503.9,492.86,269.0
28,75,1921.6,303.6,292.5
159,75,8706.125,2348.8438,3866290.5
31,75,2222.6,736.16,339.0
160,75,3394.5,1666.9,324.0
32,75,2037.0,567.2,366.0
33,75,4815.8,2139.6,258.0
35,75,2762.8,855.08,356.0
36,75,1659.6,457.4,329.5
38,75,1358.9,213.66,292.5
42,75,955.4,165.16,265.0
44,75,2742.0,422.0,339.0
46,75,5617.8,1093.44,329.5
174,75,2301.7,821.36,359.0
181,75,4183.3,745.18,369.0
56,75,1995.2,381.88,220250.5
58,75,1440.1,428.72,366.0
59,75,1258.7,563.44,329.5
61,75,813.3,233.9,103060.5
62,75,1100.1,477.94,324.0
191,75,1078.5,471.0,335.0
63,75,2720.1,800.72,356.0
192,75,2185.0,681.6,269.0
64,75,2129.8,1214.0,330.0
65,75,1225.4,188.76,174873.0
194,75,1881.0,557.0,369.0
72,75,1879.1,107.48,258.0
74,75,1263.4,402.8,103060.5
76,75,1243.4,502.4,288.0
77,75,2836.0,958.6,4316850.0
78,75,1717.5,609.6,285.0
80,75,3593.5,1034.6,257.0
81,75,1119.7,421.04,3866290.5
88,75,1304.1,411.94,324.0
89,75,2309.7,490.3,288.0
95,75,1123.9,324.1,324.0
96,75,1866.1,640.28,359.0
99,75,2322.1,639.44,320.5
100,75,1794.8,520.88,356.0
102,75,3319.3,1859.04,356.0
103,75,2961.0,2147.4,4316850.0
107,75,995.4,386.6,4797270.0
114,75,1656.3,567.04,329.5
116,75,9259.8,754.64,330.0
117,75,862.9,230.86,285.0
122,75,2133.0,793.8,257.0
1,76,2132.7,732.78,301.5
2,76,1348.6,511.52,320.5
130,76,2661.7,1316.9,137760.0
3,76,3041.2,1110.6,320.5
4,76,2776.0,844.2,219391.0
133,76,1318.9,442.88,3866503.0
139,76,1330.0,394.8,296.0
14,76,1699.3,331.5,301.5
142,76,2222.2,644.32,320.5
145,76,8016.0,856.8,329.5
148,76,2434.4,1205.72,292.5
21,76,3169.7,1000.22,265.0
153,76,2111.0,723.2,359.0
28,76,1785.8,608.88,320.5
159,76,1644.7,746.84,3901192.5
31,76,8390.4,2581.76,285.0
160,76,2705.2,817.52,287.0
32,76,4364.4,2032.16,293.0
33,76,3991.1,1039.12,293.0
35,76,2616.1,1285.3,285.0
36,76,2432.6,898.4,285.0
38,76,3197.1,1684.58,320.5
42,76,2076.8,535.04,320.5
44,76,2660.8,751.84,285.0
46,76,5065.3,4302.76,257.0
174,76,1122.2,447.64,287.0
181,76,3937.7,1803.36,324.0
56,76,2533.7,819.96,219391.0
58,76,1304.6,410.88,293.0
59,76,7434.1,3959.26,257.0
61,76,3306.1,1038.7,91268.0
62,76,1985.9,644.88,268.0
191,76,3596.8,2056.64,296.0
63,76,2011.1,831.72,265.5
192,76,1237.6,410.88,359.0
64,76,1568.5,471.6,237.0
65,76,4030.3,942.18,137760.0
194,76,3828.3,2585.68,324.0
72,76,5920.6,3746.8,293.0
74,76,785.8,296.16,91268.0
76,76,2257.6,770.8,294.5
77,76,5528.6,1828.48,3866007.5
78,76,1577.5,456.4,293.0
80,76,2164.6,499.76,329.5
81,76,1434.8,559.16,3901192.5
88,76,1854.2,538.6,268.0
89,76,9564.1,2716.04,294.5
95,76,1432.5,405.3,287.0
96,76,5009.5,3199.4,287.0
99,76,2330.4,444.96,265.0
100,76,2326.6,394.36,285.0
102,76,1971.7,756.24,265.5
103,76,836.7,453.84,3866007.5
107,76,3120.0,2599.2,3866503.0
114,76,1210.7,410.38,285.0
116,76,3535.0,900.6,237.0
117,76,16231.8,2321.36,293.0
122,76,1297.8,446.08,292.5
1,77,4419.2,2718.96,285.0
2,77,3285.0,1853.8,285.0
130,77,3446.4,949.48,138440.5
3,77,2478.9,975.68,320.5
